malicious_package_name,benign_package_name
zs-sha3,js-sha3
ns-sha3,js-sha3
ks-sha3,js-sha3
jw-sha3,js-sha3
jsmsha3,js-sha3
js-wha3,js-sha3
js-sxa3,js-sha3
js-sla3,js-sha3
js-sja3,js-sha3
js-sia3,js-sha3
js-shq3,js-sha3
js-shi3,js-sha3
js-she3,js-sha3
js-shc3,js-sha3
js-shas,js-sha3
js-sha7,js-sha3
js-rha3,js-sha3
js-qha3,js-sha3
js-cha3,js-sha3
js-3ha3,js-sha3
jr-sha3,js-sha3
jq-sha3,js-sha3
jc-sha3,js-sha3
j3-sha3,js-sha3
hs-sha3,js-sha3
bs-sha3,js-sha3
ruffer-xor,buffer-xor
juffer-xor,buffer-xor
fuffer-xor,buffer-xor
cuffer-xor,buffer-xor
bwffer-xor,buffer-xor
buvfer-xor,buffer-xor
bunfer-xor,buffer-xor
bugfer-xor,buffer-xor
bufver-xor,buffer-xor
bufner-xor,buffer-xor
bufger-xor,buffer-xor
buffur-xor,buffer-xor
buffmr-xor,buffer-xor
buffgr-xor,buffer-xor
buffez-xor,buffer-xor
buffev-xor,buffer-xor
buffes-xor,buffer-xor
buffermxor,buffer-xor
buffer-zor,buffer-xor
buffer-yor,buffer-xor
buffer-xoz,buffer-xor
buffer-xov,buffer-xor
buffer-xos,buffer-xor
buffer-xop,buffer-xor
buffer-xob,buffer-xor
buffer-xo2,buffer-xor
buffer-xnr,buffer-xor
buffer-xmr,buffer-xor
buffer-xkr,buffer-xor
buffer-xgr,buffer-xor
buffer-por,buffer-xor
buffer-hor,buffer-xor
buffer-8or,buffer-xor
buffep-xor,buffer-xor
buffeb-xor,buffer-xor
buffe2-xor,buffer-xor
buffdr-xor,buffer-xor
buffar-xor,buffer-xor
bufder-xor,buffer-xor
bufber-xor,buffer-xor
budfer-xor,buffer-xor
bubfer-xor,buffer-xor
btffer-xor,buffer-xor
bqffer-xor,buffer-xor
beffer-xor,buffer-xor
b5ffer-xor,buffer-xor
uglyfi.js,uglify-js
ember_cli_babe,ember-cli-babel
yeoman-genrator,yeoman-generator
require-port,requires-port
log-symboles,log-symbols
comander,commander
sparkies,sparkles
serilize,serialize
serializes,serialize
mysql-koa,koa-mysql
mogoose,mongoose
mogodb-core,mongodb-core
mogodb,mongodb
mogobd,mongodb
koa-body-parse,koa-body-parser
k0a_multer,koa-multer
import-mysql,mysql-import
body-parse-xml,body-parser-xml
axioss,axios
axios-http,axios
tiar,tar
next-util,next-utils
hpmm,hpm
diamond-clien,diamond-client
cicada-render,@cicada/render
electron-native-notify,electron-native-notification
epress,express
commqnder,commander
commmander,commander
blubird,bluebird
yeoman-genrator,yeoman-generator
uglyfi-js,uglify-js
require-ports,requires-port
logsymbles,log-symbols
jquerz,jquery
jqeury,jquery
hulp,gulp
froever,forever
colour-string,color-string
colro-name,color-name
browserift,browserify
bowe,bower
bowee,bower
saync,async
reqest,request
erquest,request
rqeuest,request
requset,request
requets,request
equest,request
reuest,request
requst,request
requet,request
reques,request
rrequest,request
reequest,request
reqquest,request
requuest,request
requeest,request
requesst,request
requestt,request
calk,chalk
chak,chalk
eact,react
experss,express
exprss,express
commnader,commander
momen,moment
aysnc,async
asnyc,async
asycn,async
asnc,async
aasync,async
asyync,async
asynnc,async
asymc,async
asinc,async
4equest,request
commander-js,commander
foever,forever
soket.js,socket.js
soket.io,socket.io
regenrator,regenerator
regenraotr,regenerator
axois,axios
nothing-js,nothing.js
getcookies,get-cookie
lodahs,lodash
web3-eth,web3-eht
we3b,web3
wbe3,web3
wallet-address-validtaor,wallet-address-validator
wallet-address-vaildator,wallet-address-validator
singale,signale
signqle,signale
siganle,signale
babel-laoder,babel-loader
babel-loadre,babel-loader
babel-loqder,babel-loader
baes-x,base-x
bconi,bcoin
bcion,bcoin
bictoin-ops,bitcoin-ops
bictoind-rpc,bitcoind-rpc
bictoinjs-lib,bitcoinjs-lib
bictore-lib,bitcore-lib
bitcion-ops,bitcoin-ops
bitcionjs,bitcoinjs
bitcionjslib,bitcoinjs-lib
bitcoijns-lib,bitcoinjs-lib
bitcoimd-rpc,bitcoind-rpc
bitcoimjs-lib,bitcoinjs-lib
bitcoisnj-lib,bitcoinjs-lib
bitconi-ops,bitcoin-ops
bitconid-rpc,bitcoind-rpc
bitconijs-lib,bitcoinjs-lib
bitcroe-lib,bitcore-lib
bs58chcek,bs58check
bs58chek,bs58check
bs58chekc,bs58check
bs85,bs58
bs85check,bs58check
bsae-x,base-x
cionstring,coinstring
coinpayment,coinpayments
coinstirng,coinstring
coinstrig,coinstring
coinstrng,coinstring
commandre,commander
commanedr,commander
conistring,coinstring
crpyto-js,crypto-js
crytpo-js,crypto-js
cxt,ccxt
degbu,debug
ecruve,ecurve
ecuvre,ecurve
dhkey,hdkey
hdeky,hdkey
fs-extar,fs-extra
hdkye,hdkey
hw-trnasport-u2f,hw-transport-u2f
path-to-regxep,path-to-regexp
rceat,react
riped160,ripemd160
ripedm160,ripemd160
ripmed160,ripemd160
sb58,bs58
scryptys,scryptsy
scrytsy,scryptsy
